2113 6632
1484 1512 6
1484 1661 3
1484 1779 7
1484 1830 3
1484 1888 6
1484 1927 6
1484 2044 7
1484 2061 2
1485 1512 3
1486 1553 8
1486 1769 7
1486 1889 7
1487 2089 3
1490 1907 9
1493 1889 7
1493 1943 6
1493 2071 6
1494 1519 4
1494 1550 2
1494 1665 5
1494 1706 4
1494 1807 3
1494 1891 4
1495 1535 2
1495 1573 2
1495 1618 5
1495 1734 7
1495 1852 3
1495 1967 10
1495 2015 10
1496 1744 7
1498 1557 8
1499 1539 10
1499 1604 3
1499 1639 5
1499 1663 8
1499 1689 6
1499 1756 2
1499 1825 3
1499 2007 3
1499 2015 5
1499 2025 6
1499 2080 5
1501 1545 8
1501 1612 6
1501 1642 8
1501 1713 6
1501 1734 5
1501 1868 3
1501 2041 8
1503 1589 7
1503 1733 2
1503 1768 4
1506 1665 10
1506 1807 6
1506 1825 7
1506 2031 10
1507 1675 3
1508 1954 5
1510 1870 5
1511 2009 6
1512 1888 9
1513 1800 3
1514 2079 7
1515 1836 8
1516 1708 2
1517 1543 3
1517 1575 7
1517 1576 9
1517 1626 5
1517 1706 5
1517 1767 7
1517 1806 8
1517 1817 10
1517 1856 3
1517 1907 2
1517 1941 5
1517 1943 8
1517 2006 2
1517 2008 10
1517 2058 3
1518 1686 3
1520 1540 7
1521 1636 7
1521 1888 2
1521 2018 4
1522 1967 3
1523 2064 10
1526 1954 2
1528 1550 2
1528 1644 2
1529 1940 10
1531 1958 9
1531 2096 3
1532 1659 6
1532 1865 2
1533 1563 6
1533 1709 3
1534 1543 7
1534 1546 4
1534 1811 4
1535 1589 7
1535 1879 3
1535 1967 4
1535 2015 2
1535 2079 8
1535 2102 5
1536 1665 7
1536 1744 2
1536 1823 6
1536 1849 4
1536 1870 6
1536 1945 5
1536 2059 8
1536 2071 8
1536 2096 5
1539 1639 10
1539 1689 4
1539 1963 4
1539 2007 7
1539 2015 8
1540 1607 5
1540 1977 2
1541 1809 6
1543 1546 4
1543 1653 10
1543 1665 9
1543 1685 5
1543 1712 4
1543 1792 6
1543 1796 7
1543 1811 5
1543 1897 4
1543 1968 4
1543 2093 2
1544 1568 4
1544 1737 4
1544 1816 4
1546 1811 9
1547 1758 7
1549 1988 3
1550 1644 5
1550 1794 10
1550 1952 6
1552 1567 4
1553 1594 5
1553 1784 9
1553 1972 5
1553 2052 2
1553 2080 5
1553 2101 10
1554 1844 9
1557 1737 5
1557 1889 7
1557 1951 8
1557 2082 6
1558 2009 5
1559 1888 7
1559 2044 3
1560 1783 3
1561 1926 3
1562 1639 5
1562 2080 9
1563 1593 6
1563 1609 6
1563 1709 4
1565 1806 9
1567 1622 3
1567 1650 10
1567 1719 7
1567 1760 5
1567 1769 7
1567 1807 6
1567 1809 8
1567 1848 10
1567 1939 5
1567 1996 9
1567 2082 8
1570 1665 5
1570 1807 4
1570 1825 3
1570 1979 6
1570 2031 5
1571 1737 9
1571 1889 9
1571 1951 7
1571 2082 10
1576 1706 9
1576 1767 5
1576 1943 8
1577 2034 6
1578 1811 4
1578 2005 5
1579 1849 7
1581 1600 7
1581 1754 4
1585 1809 4
1586 1600 2
1586 1892 8
1586 1975 2
1586 2046 4
1587 1800 3
1588 1726 9
1589 1733 7
1589 1744 8
1589 1768 6
1589 1967 9
1591 2031 4
1592 1901 8
1592 2096 3
1593 1609 10
1594 2052 4
1595 1934 8
1596 1659 7
1600 1856 5
1600 1935 6
1600 1957 6
1603 1659 8
1603 2095 2
1604 1639 5
1604 2007 10
1604 2015 2
1604 2025 9
1606 1988 6
1609 1730 5
1612 1977 9
1612 2108 2
1614 1806 9
1616 1737 6
1616 1927 9
1617 1816 8
1617 1849 10
1620 1918 3
1621 1693 6
1622 1760 7
1622 1809 2
1622 1848 3
1622 1976 5
1622 2046 10
1622 2082 3
1623 1631 4
1625 2061 10
1625 2071 3
1626 1706 9
1632 2044 2
1634 2044 10
1636 2079 6
1638 1645 3
1639 1663 3
1639 1689 6
1639 1752 10
1639 1756 7
1639 1761 7
1639 1798 10
1639 1825 2
1639 2007 2
1639 2015 7
1639 2025 2
1639 2047 5
1639 2080 5
1641 1801 8
1642 1692 6
1642 1948 2
1643 2031 3
1644 1794 10
1644 1952 5
1645 1665 9
1645 1807 3
1645 1825 10
1645 1876 4
1645 1979 2
1645 2031 7
1645 2088 4
1646 1967 2
1648 1726 3
1650 1807 8
1651 1844 9
1653 1665 2
1653 1706 9
1653 1865 3
1653 1918 2
1654 2031 5
1656 1809 4
1657 2090 10
1659 1677 9
1659 1744 2
1659 2044 4
1660 1737 5
1660 1889 4
1660 1951 7
1660 2082 8
1661 1779 5
1661 1858 5
1661 1888 2
1662 2041 2
1663 1825 10
1664 1729 8
1665 1676 2
1665 1743 3
1665 1807 2
1665 1814 7
1665 1820 9
1665 1876 8
1665 1962 7
1665 2017 2
1665 2031 3
1665 2071 6
1665 2076 2
1665 2088 10
1665 2107 9
1667 1945 4
1668 2002 10
1668 2005 4
1669 1969 9
1670 1753 4
1670 1779 8
1670 1809 4
1670 1917 4
1670 2006 9
1670 2024 6
1673 1926 5
1674 2044 2
1675 1727 3
1676 1807 7
1676 1979 3
1676 2031 5
1679 1806 3
1679 1891 10
1680 1730 9
1684 1875 8
1685 1764 7
1685 1792 2
1687 2028 5
1689 2007 4
1689 2015 6
1690 1730 6
1694 2030 7
1697 1806 7
1697 1969 2
1702 1749 4
1703 2089 6
1704 1800 10
1706 1718 5
1706 1817 6
1706 1856 6
1706 1941 4
1706 2006 7
1706 2008 4
1706 2058 8
1709 1766 5
1709 1845 4
1710 2089 5
1712 1807 3
1718 1785 3
1719 1731 8
1719 1807 3
1719 1824 9
1720 1920 9
1723 1730 8
1726 1809 7
1726 2012 5
1726 2044 3
1726 2096 4
1728 1748 5
1728 2072 10
1730 1878 4
1730 1911 10
1730 1947 4
1732 1833 5
1737 1746 4
1737 1799 2
1737 1826 9
1737 1839 2
1737 1889 4
1737 1951 5
1737 2040 8
1737 2082 9
1743 1807 3
1743 1825 9
1743 1979 10
1743 2031 7
1744 1754 7
1744 1824 2
1744 1888 4
1744 1935 10
1744 2071 8
1746 1889 3
1746 1951 6
1746 2082 10
1748 2072 9
1749 1763 10
1749 1904 6
1749 1974 5
1750 1779 3
1754 1824 10
1754 1830 10
1756 2007 2
1756 2015 7
1757 1897 6
1760 1809 10
1760 1848 2
1760 1912 4
1760 2082 2
1763 1794 9
1764 1796 4
1765 1829 5
1767 1943 7
1767 2006 8
1769 1807 9
1770 1849 2
1773 2070 7
1774 1792 4
1779 1949 10
1783 2044 7
1788 1804 8
1788 1816 5
1791 1815 9
1792 1796 2
1792 1811 8
1792 1897 5
1792 2019 6
1793 1949 5
1795 1909 10
1795 1957 3
1795 2112 5
1799 1889 8
1799 1951 6
1799 2082 6
1800 1827 5
1800 1867 4
1800 1886 9
1800 1936 7
1802 1807 7
1803 1856 10
1803 1935 5
1803 2046 3
1804 1816 4
1804 2071 2
1806 1856 8
1806 1891 2
1806 1969 7
1806 2071 2
1807 1876 4
1807 1939 2
1807 1954 9
1807 1996 3
1807 2017 9
1807 2031 7
1807 2072 5
1807 2076 8
1807 2084 10
1807 2088 9
1807 2107 4
1809 1848 10
1809 1966 7
1809 1985 5
1809 2027 5
1809 2044 6
1809 2082 4
1809 2096 7
1811 1897 8
1811 1968 3
1813 2001 3
1814 1979 3
1814 2031 9
1816 1843 9
1816 1991 5
1817 1853 10
1817 1882 4
1820 1979 2
1820 2031 6
1821 1907 6
1822 1954 7
1823 1849 4
1823 1855 10
1823 1907 7
1823 2096 5
1824 1957 10
1824 2071 8
1825 2007 4
1825 2015 10
1825 2031 7
1825 2088 5
1826 1889 8
1826 1906 3
1826 2082 5
1835 1931 9
1839 1889 9
1839 2082 10
1844 1989 3
1844 2063 9
1845 1864 9
1845 1926 10
1847 2082 7
1848 1849 4
1848 1912 3
1848 2027 3
1848 2046 9
1848 2082 5
1849 1865 6
1849 1870 10
1849 1992 2
1849 2096 10
1849 2099 10
1856 1907 5
1856 1935 10
1856 2044 2
1856 2046 2
1859 1983 9
1861 1907 4
1865 2096 9
1872 1945 4
1874 2031 4
1874 2088 4
1876 1979 10
1876 2031 5
1877 1881 2
1877 1976 8
1877 2026 2
1881 1976 7
1882 2027 2
1884 1986 10
1884 2093 2
1889 1919 7
1889 1941 4
1889 1951 4
1889 1976 3
1889 1986 10
1889 2006 5
1889 2061 6
1889 2071 10
1889 2082 5
1890 2053 7
1891 1987 10
1891 2036 7
1900 2044 4
1901 1929 4
1901 2096 6
1902 1907 10
1907 1943 10
1910 1941 3
1912 1920 4
1912 1969 6
1912 2046 5
1912 2082 5
1915 2057 8
1917 2007 3
1931 1980 9
1933 2006 2
1935 2044 4
1935 2046 6
1937 1970 2
1943 1976 7
1943 2002 5
1943 2005 3
1943 2006 6
1943 2075 5
1943 2079 6
1943 2106 5
1945 2059 4
1946 1955 4
1949 2081 7
1951 2082 8
1953 2100 4
1954 2077 2
1958 2096 5
1962 2031 2
1973 2041 9
1976 2006 2
1976 2090 7
1977 2108 3
1979 2017 3
1979 2031 4
1979 2107 5
1986 2008 4
1986 2093 7
1989 2058 9
1993 2061 2
1996 2099 10
2003 2035 6
2006 2024 10
2006 2071 4
2007 2015 4
2007 2025 3
2007 2080 5
2015 2025 2
2015 2047 3
2015 2080 9
2016 2071 9
2017 2031 2
2022 2041 5
2023 2031 5
2027 2046 9
2027 2082 4
2031 2076 2
2031 2088 7
2031 2107 2
2044 2096 9
2052 2101 8
2059 2071 3
2096 2109 2
